run_id,block,model_id,benchmark,unit_id,topology,intervention,parameter_method,drr_target,irr_target,retention_target,drr_system,irr_system,retention_system,n_scored_probes,target_id,target_name,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,status,raw_complete
AU003440,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,0.8,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003441,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,0.8,0.8,1.0,0.8,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003442,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,1.0,0.8,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003443,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003444,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,1.0,0.8,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003445,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,0.8,1.0,1.0,0.8,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003446,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003447,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.4,1.0,1.0,0.8,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003448,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.8,1.0,1.0,0.8,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003449,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003450,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.2,1.0,1.0,0.8,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003451,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003452,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.8,1.0,0.8,0.8,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003453,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.6,1.0,0.8,0.6,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003454,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003455,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.2,1.0,1.0,0.6,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003456,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003457,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003458,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003459,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003460,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003461,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003462,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003463,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003464,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003465,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003466,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.6,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003467,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003468,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003469,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003470,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003471,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.4,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003472,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003473,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003474,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.6,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003475,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003476,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.6,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003477,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003478,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003479,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003480,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003481,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.4,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003482,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003483,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003484,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.6,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003485,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.8,1.0,1.0,1.0,15,forget10,forget10,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003486,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003487,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003488,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003489,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003490,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003491,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003492,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003493,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003494,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003495,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003496,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003497,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003498,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003499,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003500,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003501,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003502,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003503,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003504,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003505,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003506,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003507,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003508,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003509,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003510,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003511,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003512,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003513,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003514,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003515,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003516,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003517,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003518,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003519,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003520,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003521,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003522,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003523,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003524,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003525,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003526,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003527,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003528,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003529,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003530,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003531,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003532,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003533,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003534,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003535,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003536,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003537,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003538,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003539,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003540,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003541,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003542,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003543,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003544,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003545,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003546,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003547,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003548,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003549,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003550,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003551,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003552,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003553,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003554,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003555,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003556,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003557,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003558,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003559,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003560,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003561,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003562,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
AU003563,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,44,pending,True
AU003564,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,45,pending,True
AU003565,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,46,pending,True
AU003566,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,42,pending,True
AU003567,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,43,pending,True
AU003568,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,44,pending,True
AU003569,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,45,pending,True
AU003570,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.3,46,pending,True
AU003571,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,42,pending,True
AU003572,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,hierarchical,target_context_memory,none,0.0,,0.0,0.0,,0.0,10,news,MUSE News,4,4,2,2,1.0,0.5,0.7,43,pending,True
